,diarization error rate,total,correct,correct,false alarm,false alarm,missed detection,missed detection,confusion,confusion
,%,,,%,,%,,%,,%
item,,,,,,,,,,
sebyw,62.81254276720954,1169.1200000000003,437.9159999999997,37.45689065279865,3.15000000000002,0.2694334200082129,60.798000000000584,5.200321609415678,670.406,57.34278773778566
sexgc,46.93343198797047,837.9399999999996,459.154,54.79557008855052,14.48799999999994,1.7290020765209855,82.35099999999963,9.827791966011846,296.43499999999995,35.37663794543763
sfdvy,12.322883622566392,321.53999999999996,282.46700000000004,87.84816819058284,0.5500000000000324,0.17105181314922946,6.390999999999941,1.9876220687939112,32.682,10.164209740623253
svxzm,23.99202848488072,940.8500000000001,724.7199999999998,77.02821916352232,9.599000000000059,1.0202476484030458,1.080000000000183,0.11478981771804038,215.05000000000007,22.856991018759636
swbnm,60.213186126827914,1088.7199999999998,473.20799999999997,43.464619002130945,40.04100000000098,3.677805128958868,16.305000000000373,1.4976302446910479,599.2069999999993,55.03775075317799
sxqvt,46.74343701742774,226.64999999999992,135.41899999999995,59.74806971100816,14.712999999999976,6.4915067284359065,10.631999999999834,4.690933156849697,80.59900000000012,35.560997132142134
tbjqx,55.54702169673034,825.4699999999997,376.59499999999974,45.621888136455574,9.648999999999873,1.1689098331859278,111.83999999999995,13.548645014355456,337.03499999999997,40.82946684918896
thnuq,74.0155920230865,928.6799999999995,295.45500000000015,31.814510918723382,54.142999999999745,5.830102941809857,56.09599999999929,6.040401429986575,577.1290000000001,62.145087651290055
tiido,53.28316681421514,316.28,173.70700000000008,54.92190464145697,25.950999999999752,8.205071455672112,36.9299999999998,11.676362716580183,105.64300000000009,33.401732641962845
tkhgs,41.39601708105518,250.57,149.497,59.66276888693778,2.652999999999981,1.0587859679929683,5.294999999999975,2.113181945165014,95.778,38.2240491678972
tkybe,64.49243869691188,1132.0800000000002,435.08500000000004,38.43235460391491,33.11099999999989,2.924793300826787,22.062000000000058,1.9488022047911857,674.9330000000001,59.61884319129391
tnjoh,34.33073981273903,75.82999999999998,51.400999999999996,67.78451800079125,1.6040000000000099,2.115257813530279,4.194999999999997,5.5321113015956715,20.233999999999998,26.683370697613086
tpnyf,61.262503988138825,1065.66,449.433,42.17414559990991,36.623000000000204,3.4366495880487395,4.7289999999999655,0.4437625509074156,611.4980000000002,57.38209184918268
tpslg,63.06102362204729,426.7199999999998,169.23399999999992,39.659261342332215,11.608000000000155,2.72028496437949,13.432000000000087,3.147731533558327,244.05399999999983,57.19300712410947
tvtoe,12.311377416771533,699.2800000000001,615.835,88.06701178354878,2.645999999999958,0.37838920032032347,2.7789999999999906,0.3974087632993923,80.66600000000003,11.535579453151815
uedkc,52.59211197522799,1117.39,555.1299999999999,49.680952934964495,25.399000000000132,2.273064910192514,40.986000000000146,3.668012063827325,521.2739999999999,46.65103500120816
uevxo,81.97907430395459,225.56000000000003,41.283,18.302447242418868,0.6349999999999971,0.28152154637346916,34.88300000000001,15.465064727788617,149.394,66.23248802979252
uhfrw,51.94467629874326,850.6299999999999,439.8190000000001,51.70508916920402,31.045999999999808,3.649765467947264,73.98899999999975,8.698141377567186,336.8220000000002,39.59676945322881
uicid,54.77270209796414,902.7799999999997,426.1169999999996,47.20053612175721,17.81400000000034,1.9732382197213438,76.75800000000044,8.502403686390977,399.90499999999975,44.29706019185181
upshw,68.80140825334549,570.92,180.4499999999999,31.60688012330973,2.3309999999999937,0.40828837665522205,9.42400000000014,1.6506690954950152,381.0459999999999,66.74245078119526
uqxlg,68.13151391425811,279.21,93.90300000000002,33.63167508327067,4.923000000000067,1.7631889975287658,4.766999999999989,1.707317073170728,180.54,64.66100784355862
usqam,80.7858606557377,585.5999999999999,140.53400000000002,23.998292349726782,28.016000000000034,4.784153005464487,33.23499999999996,5.6753756830601025,411.8309999999999,70.32633196721311
utial,41.228004554937804,1203.0900000000008,711.4549999999997,59.13564238751874,4.375000000000668,0.3636469424565631,110.51800000000074,9.186178922607674,381.1170000000002,31.67817868987357
vdlvr,70.0115307982534,1179.45,383.78200000000004,32.53906481834754,30.08299999999985,2.550595616600945,106.24499999999964,9.008012209080473,689.4230000000002,58.452922972571976
vgaez,64.16916003794786,137.02999999999997,66.11500000000001,48.2485587097716,17.015999999999956,12.417718747719448,9.087999999999997,6.632124352331606,61.826999999999984,45.119316937896805
vgevv,62.375338250119384,942.35,382.4090000000001,40.580357616596814,27.853000000000073,2.955695866716196,76.62300000000037,8.131055340372512,483.3179999999996,51.288587043030674
vncid,64.44795640326974,1101.0000000000002,405.8230000000001,36.85949137148047,14.394999999999945,1.3074477747502218,49.589000000000254,4.503996366939168,645.5879999999997,58.63651226158034
vtzqw,66.04426085568318,501.12,210.2610000000001,41.958213601532584,40.10199999999971,8.00247445721578,13.997999999999584,2.7933429118773114,276.8610000000003,55.24844348659009
vuewy,63.42357917082114,1243.6399999999996,471.009,37.87341996076036,16.130000000000027,1.2969991315814893,101.43399999999974,8.156218841465357,671.1970000000001,53.9703611977743
vylyk,66.29339427576456,91.88999999999997,33.74199999999999,36.719991293938406,2.7690000000000454,3.013385569702956,52.368999999999986,56.99096746109479,5.778999999999996,6.289041244966806
vzuru,84.81169440887749,1171.5,186.69500000000016,15.93640631668802,8.763999999999898,0.7481007255655057,35.88099999999991,3.062825437473317,948.9239999999999,81.00076824583866
wcxfk,58.020776628561066,220.44,92.59899999999999,42.006441662130285,0.060000000000002274,0.027218290691345615,66.31400000000001,30.082562148430416,61.52700000000001,27.910996189439306
wdvva,41.9854881266491,75.79999999999998,45.525,60.05936675461743,1.5500000000000114,2.0448548812665064,14.341000000000006,18.91952506596307,15.93399999999999,21.021108179419517
wemos,69.27458687465273,971.8599999999998,348.6880000000001,35.87841870228224,50.080000000000325,5.1530055769349845,66.24699999999962,6.81651678225255,556.9250000000001,57.30506451546521
wibky,4.34483046600963,239.48000000000002,238.1810000000001,99.45757474528148,9.105999999999916,3.8024052112910955,1.2989999999999462,0.5424252547185344,0.0,0.0
wlfsf,81.31657220949393,497.5800000000002,99.60100000000008,20.017082680172038,6.636000000000005,1.3336548896659837,30.90600000000019,6.211262510551102,367.07299999999987,73.77165480927684
wprog,44.86116430486393,835.5200000000002,562.8060000000002,67.35996744542321,102.10999999999908,12.221131750287132,37.466999999999636,4.4842732669474845,235.24700000000044,28.15575928762931
wwvcs,52.82915991479919,981.2100000000002,503.2139999999994,51.28504601461454,40.36900000000041,4.114205929413724,80.51200000000053,8.205379072777541,397.48400000000026,40.50957491260792
wwzsk,70.81532431720655,645.5099999999999,189.899,29.41844433083919,1.5090000000000217,0.2337686480457347,18.458999999999868,2.85959938653156,437.15199999999993,67.72195628262924
xffsa,29.40772582850512,1016.5899999999998,729.3919999999998,71.74888598156582,11.758000000000195,1.1566118100709428,54.84900000000033,5.395390472068419,232.3489999999996,22.855723546365756
xggbk,66.15132679473857,1135.8199999999997,419.6630000000001,36.94801993273584,35.20299999999979,3.0993467274744058,48.79899999999951,4.296367382155581,667.3580000000001,58.755612685108574
xkgos,53.14126095765385,997.0199999999995,492.25099999999975,49.372229243144574,25.060000000000347,2.5134902007984152,39.27999999999968,3.9397404264708533,465.48900000000015,46.688030330384585
xkmqx,18.2153249272551,51.550000000000004,42.373000000000005,82.19786614936955,0.21300000000000147,0.41319107662463905,5.357000000000003,10.391852570320083,3.8200000000000003,7.410281280310378
xlsme,65.26049240334957,997.1499999999991,426.45299999999986,42.76718648147222,80.04800000000036,8.027678884821785,8.872999999999237,0.8898360326931,561.8240000000001,56.34297748583469
xlyov,23.155289913508213,632.4300000000001,488.16300000000007,77.18846354537261,2.173999999999978,0.34375345888082126,3.5790000000000197,0.5659124329965403,140.68800000000002,22.245624021630853
xmyyy,74.66683160151736,242.51999999999995,73.69999999999999,30.38924624773215,12.261999999999908,5.056077849249509,19.021999999999974,7.843476826653462,149.79799999999997,61.76727692561438
xqxkt,50.76688460953643,1118.0299999999995,574.9279999999999,51.42330706689446,24.48700000000037,2.1901916764308993,37.1189999999999,3.3200361349874257,505.9829999999996,45.2566567981181
xtdcl,58.45523289063992,157.37000000000003,76.51699999999998,48.622354959649215,11.137999999999987,7.0775878502891185,6.7759999999999,4.305776196225391,74.07700000000017,47.07186884412541
xtzoq,81.11197902136918,179.22999999999996,38.694,21.589019695363504,4.84099999999998,2.700998716732679,28.701999999999977,16.014060146180874,111.834,62.39692015845563
xvxwv,71.57188311450827,273.43000000000006,80.04599999999999,29.274768679369483,2.3149999999999364,0.8466517938777515,5.339000000000064,1.9526021285155482,188.04500000000002,68.77262919211496
ybhwz,69.67215424247301,496.87999999999994,157.25,31.647480276928036,6.556999999999983,1.3196345194010592,124.16999999999996,24.989937208179033,215.45999999999998,43.36258251489293
ygrip,59.35066309255082,283.5199999999999,119.67799999999995,42.21148419864559,4.429000000000005,1.5621472911963905,29.96399999999995,10.568566591422107,133.87800000000007,47.21994920993232
ylgug,30.16817593790418,1082.2,779.4380000000006,72.02347070781747,23.717999999999474,2.1916466457216295,26.22399999999935,2.4232119756051884,276.53800000000024,25.553317316577363
ylzez,36.40651699151111,1094.3700000000001,716.656,65.48571324140828,20.708000000000045,1.8922302329194003,72.38999999999999,6.614764659118943,305.3240000000002,27.899522099472772
ytmef,56.857969218055956,484.05,220.4080000000001,45.53413903522365,11.578999999999926,2.3921082532796043,0.2459999999999359,0.050821196157408516,263.396,54.415039768618946
ytula,76.71720932104483,993.8800000000003,243.70799999999994,24.52086771038756,12.305000000000152,1.238077031432381,49.03400000000045,4.933593592787905,701.138,70.54553869682455
yukhy,61.82921475607167,706.1500000000003,271.69599999999997,38.475677972102226,2.153000000000068,0.3048927281739102,190.10300000000026,26.921050768250396,244.351,34.603271259647364
yzvon,51.09184000000007,781.2499999999998,419.25999999999965,53.66527999999997,37.165000000000234,4.757120000000031,24.110000000000227,3.08608000000003,337.8799999999999,43.248639999999995
zedtj,63.599498560683486,1076.8999999999999,444.6310000000001,41.28804902962207,52.63400000000046,4.88754759030555,10.721000000000089,0.9955427616306148,621.5479999999998,57.71640820874731
zehzu,68.71356659001921,160.91000000000005,52.15000000000002,32.40942141569822,1.8069999999999293,1.1229880057174375,1.390999999999979,0.8644583928904223,107.36900000000004,66.72612019141135
zfzlc,47.210598183313984,1179.0699999999995,624.9239999999996,53.00143333305062,2.499999999999986,0.21203151636459133,88.03199999999987,7.466223379443112,466.11400000000003,39.53234328750627
zowse,65.51118949864112,1037.58,439.6669999999996,42.374274754717675,81.818,7.885464253358778,17.089000000000276,1.6470055321035753,580.8240000000001,55.978719713178755
zqidv,65.44640636657556,723.7799999999997,267.87299999999993,37.01027936665838,17.781000000000695,2.4566857332339525,39.616000000000895,5.473486418525091,416.29099999999886,57.51623421481653
zsgto,44.61038004969173,1086.6999999999996,651.309,59.93457255912397,49.390000000000214,4.544952608815702,30.841999999999736,2.838133799576677,404.54899999999986,37.22729364129935
zzsba,52.322446815437665,1075.0300000000002,561.2150000000001,52.20458963935891,48.66699999999966,4.527036454796578,12.39299999999995,1.1528050379989347,501.422,46.642605322642154
zztbo,50.118786549707586,54.72,28.657999999999994,52.3720760233918,1.3629999999999822,2.4908625730993825,1.2549999999999975,2.293494152046779,24.80700000000001,45.33442982456142
zzyyo,78.8602659052378,1120.7000000000003,254.2250000000003,22.684482912465445,17.312000000000097,1.5447488177032296,62.11100000000019,5.542161149281714,804.3639999999998,71.77335593825285
TOTAL,56.143744775295566,144792.88,67683.296,46.74490624124612,4182.561000000006,2.8886510165417016,9046.357999999991,6.247792018502561,68063.226,47.007301740251314
